supplier,year,month,day,annual_usage,min_order_quantity,bracket_pricing,quantity,material_id,diameter,wall,length,num_bends,bend_radius,end_a_2x,end_x_1x,end_x_2x,end_a,end_x,num_boss,num_bracket,other,component_id_1,quantity_1,component_id_2,quantity_2,component_id_3,quantity_3,spec1,spec2,spec3,spec4,spec5,spec6,cost
41,2013,9,11566,0,0,1,25,28,19.05,1.65,42.0,2,50.8,1,0,1,1,1,0,0,0,1203,2.0,1210,2.0,0,0.0,0,0,0,0,0,0,
41,2013,9,11566,0,0,1,50,28,19.05,1.65,42.0,2,50.8,1,0,1,1,1,0,0,0,1203,2.0,1210,2.0,0,0.0,0,0,0,0,0,0,
41,2013,9,11566,0,0,1,100,28,19.05,1.65,42.0,2,50.8,1,0,1,1,1,0,0,0,1203,2.0,1210,2.0,0,0.0,0,0,0,0,0,0,
41,2013,9,11566,0,0,1,250,28,19.05,1.65,42.0,2,50.8,1,0,1,1,1,0,0,0,1203,2.0,1210,2.0,0,0.0,0,0,0,0,0,0,
27,2014,8,11900,3653,1,0,1,28,9.52,1.24,32.0,3,31.75,0,0,0,1,1,0,0,0,1200,2.0,1207,2.0,0,0.0,0,0,0,0,0,0,
27,2014,8,11900,5057,1,0,1,28,15.88,1.65,130.0,6,38.1,0,0,0,1,1,0,0,0,1202,2.0,1209,2.0,0,0.0,7,12,22,23,25,76,
27,2012,10,11256,2,0,1,5,28,15.88,1.65,105.0,6,38.1,0,0,0,1,1,0,0,0,1202,2.0,1209,2.0,0,0.0,0,0,0,0,0,0,
27,2012,10,11256,2,0,1,10,28,15.88,1.65,105.0,6,38.1,0,0,0,1,1,0,0,0,1202,2.0,1209,2.0,0,0.0,0,0,0,0,0,0,
27,2012,10,11256,2,0,1,20,28,15.88,1.65,105.0,6,38.1,0,0,0,1,1,0,0,0,1202,2.0,1209,2.0,0,0.0,0,0,0,0,0,0,
27,2014,8,11900,3653,1,0,1,28,15.88,1.65,44.0,4,38.1,0,0,0,1,1,0,0,1,1202,1.0,1209,1.0,141,1.0,0,0,0,0,0,0,
27,2014,8,11900,4738,1,0,1,28,15.88,1.65,173.0,10,38.1,1,0,0,1,1,0,0,0,1202,2.0,1209,2.0,0,0.0,0,0,0,0,0,0,
27,2014,8,11900,324,1,0,1,28,19.05,2.11,160.0,7,38.1,0,0,0,1,1,0,0,0,1203,2.0,1210,2.0,0,0.0,0,0,0,0,0,0,
27,2010,12,10569,6,0,1,3,28,15.88,1.65,106.0,6,38.1,0,0,0,1,1,0,0,2,1202,2.0,1209,2.0,144,1.0,0,0,0,0,0,0,
27,2010,12,10569,6,0,1,6,28,15.88,1.65,106.0,6,38.1,0,0,0,1,1,0,0,2,1202,2.0,1209,2.0,144,1.0,0,0,0,0,0,0,
27,2010,12,10569,6,0,1,10,28,15.88,1.65,106.0,6,38.1,0,0,0,1,1,0,0,2,1202,2.0,1209,2.0,144,1.0,0,0,0,0,0,0,
27,2010,12,10569,6,0,1,15,28,15.88,1.65,106.0,6,38.1,0,0,0,1,1,0,0,2,1202,2.0,1209,2.0,144,1.0,0,0,0,0,0,0,
27,2006,8,8992,3180,25,0,25,28,15.88,1.65,58.0,4,38.1,0,0,0,1,1,0,0,1,1202,2.0,1209,2.0,141,1.0,0,0,0,0,0,0,
27,2006,8,8992,902,25,0,25,28,15.88,1.65,153.0,7,38.1,0,0,0,1,1,0,0,0,1202,2.0,1209,2.0,0,0.0,7,12,22,23,25,76,
27,2013,2,11357,84,1,0,1,28,15.88,1.65,103.0,7,38.1,0,0,0,1,1,2,0,0,1202,2.0,1209,2.0,144,1.0,7,12,22,23,25,76,
27,2014,8,11900,3653,1,0,1,28,15.88,1.65,86.0,6,38.1,0,0,0,1,1,0,0,1,1202,2.0,1209,2.0,139,1.0,0,0,0,0,0,0,
45,2006,3,8830,16,4,0,1,34,12.7,1.65,201.0,9,38.1,0,0,0,2,2,0,0,0,318,2.0,319,2.0,0,0.0,23,25,60,66,76,0,
27,2012,3,11043,1,0,1,5,27,6.35,0.89,11.0,2,12.7,0,0,0,1,1,0,0,0,1199,1.0,1200,1.0,1206,1.0,7,12,23,25,76,77,
27,2012,3,11043,1,0,1,19,27,6.35,0.89,11.0,2,12.7,0,0,0,1,1,0,0,0,1199,1.0,1200,1.0,1206,1.0,7,12,23,25,76,77,
27,2012,3,11043,1,0,1,20,27,6.35,0.89,11.0,2,12.7,0,0,0,1,1,0,0,0,1199,1.0,1200,1.0,1206,1.0,7,12,23,25,76,77,
45,2012,10,11255,5,0,1,2,37,6.35,0.89,22.0,3,19.05,0,0,0,2,2,0,0,0,1384,1.0,1385,1.0,0,0.0,60,64,65,76,0,0,
45,2012,10,11255,5,0,1,4,37,6.35,0.89,22.0,3,19.05,0,0,0,2,2,0,0,0,1384,1.0,1385,1.0,0,0.0,60,64,65,76,0,0,
45,2012,10,11255,5,0,1,6,37,6.35,0.89,22.0,3,19.05,0,0,0,2,2,0,0,0,1384,1.0,1385,1.0,0,0.0,60,64,65,76,0,0,
45,2012,10,11255,5,0,1,8,37,6.35,0.89,22.0,3,19.05,0,0,0,2,2,0,0,0,1384,1.0,1385,1.0,0,0.0,60,64,65,76,0,0,
45,2012,10,11255,5,0,1,12,37,6.35,0.89,22.0,3,19.05,0,0,0,2,2,0,0,0,1384,1.0,1385,1.0,0,0.0,60,64,65,76,0,0,
45,2012,10,11255,2,0,1,2,37,6.35,0.89,27.0,3,19.05,0,0,0,2,2,0,0,0,1384,1.0,1385,1.0,0,0.0,60,65,76,0,0,0,
45,2012,10,11255,2,0,1,3,37,6.35,0.89,27.0,3,19.05,0,0,0,2,2,0,0,0,1384,1.0,1385,1.0,0,0.0,60,65,76,0,0,0,
45,2012,10,11255,2,0,1,4,37,6.35,0.89,27.0,3,19.05,0,0,0,2,2,0,0,0,1384,1.0,1385,1.0,0,0.0,60,65,76,0,0,0,
45,2012,10,11255,2,0,1,6,37,6.35,0.89,27.0,3,19.05,0,0,0,2,2,0,0,0,1384,1.0,1385,1.0,0,0.0,60,65,76,0,0,0,
45,2012,10,11255,2,0,1,8,37,6.35,0.89,27.0,3,19.05,0,0,0,2,2,0,0,0,1384,1.0,1385,1.0,0,0.0,60,65,76,0,0,0,
45,2011,8,10820,8,0,1,2,37,6.35,0.89,29.0,3,12.7,0,0,0,2,2,0,0,0,1384,1.0,1385,1.0,0,0.0,60,64,65,76,0,0,
45,2011,8,10820,8,0,1,4,37,6.35,0.89,29.0,3,12.7,0,0,0,2,2,0,0,0,1384,1.0,1385,1.0,0,0.0,60,64,65,76,0,0,
45,2011,8,10820,8,0,1,6,37,6.35,0.89,29.0,3,12.7,0,0,0,2,2,0,0,0,1384,1.0,1385,1.0,0,0.0,60,64,65,76,0,0,
45,2011,8,10820,8,0,1,8,37,6.35,0.89,29.0,3,12.7,0,0,0,2,2,0,0,0,1384,1.0,1385,1.0,0,0.0,60,64,65,76,0,0,
41,2011,8,10804,170,1,1,1,27,38.1,1.65,40.0,1,63.5,1,0,0,1,0,0,0,0,255,1.0,0,0.0,0,0.0,7,67,76,0,0,0,
17,2006,6,8925,50,1,0,1,28,101.6,1.65,200.0,4,152.4,1,0,1,2,1,0,0,0,840,1.0,0,0.0,0,0.0,4,12,23,25,76,0,
17,2006,6,8925,50,1,0,1,28,101.6,1.65,85.0,2,152.4,1,0,0,1,2,0,0,0,840,1.0,0,0.0,0,0.0,4,12,23,25,76,0,
41,2011,8,10804,400,40,0,40,28,50.8,3.05,46.0,1,152.4,0,0,0,1,0,0,0,0,644,1.0,0,0.0,0,0.0,7,13,23,25,55,76,
41,2013,5,11443,0,0,1,1,28,12.7,1.24,114.0,3,38.1,0,0,0,1,1,0,0,0,1201,1.0,1208,1.0,1217,1.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,2,28,12.7,1.24,114.0,3,38.1,0,0,0,1,1,0,0,0,1201,1.0,1208,1.0,1217,1.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,5,28,12.7,1.24,114.0,3,38.1,0,0,0,1,1,0,0,0,1201,1.0,1208,1.0,1217,1.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,10,28,12.7,1.24,114.0,3,38.1,0,0,0,1,1,0,0,0,1201,1.0,1208,1.0,1217,1.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,25,28,12.7,1.24,114.0,3,38.1,0,0,0,1,1,0,0,0,1201,1.0,1208,1.0,1217,1.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,50,28,12.7,1.24,114.0,3,38.1,0,0,0,1,1,0,0,0,1201,1.0,1208,1.0,1217,1.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,100,28,12.7,1.24,114.0,3,38.1,0,0,0,1,1,0,0,0,1201,1.0,1208,1.0,1217,1.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,250,28,12.7,1.24,114.0,3,38.1,0,0,0,1,1,0,0,0,1201,1.0,1208,1.0,1217,1.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,1,28,12.7,1.24,156.0,6,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,2,28,12.7,1.24,156.0,6,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,5,28,12.7,1.24,156.0,6,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,10,28,12.7,1.24,156.0,6,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,25,28,12.7,1.24,156.0,6,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,50,28,12.7,1.24,156.0,6,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,100,28,12.7,1.24,156.0,6,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,250,28,12.7,1.24,156.0,6,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,1,28,12.7,1.24,134.0,4,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,2,28,12.7,1.24,134.0,4,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,5,28,12.7,1.24,134.0,4,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,10,28,12.7,1.24,134.0,4,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,25,28,12.7,1.24,134.0,4,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,50,28,12.7,1.24,134.0,4,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,100,28,12.7,1.24,134.0,4,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,250,28,12.7,1.24,134.0,4,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,1,28,12.7,1.24,130.0,8,38.1,0,0,0,1,1,0,0,0,1217,1.0,1519,1.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,2,28,12.7,1.24,130.0,8,38.1,0,0,0,1,1,0,0,0,1217,1.0,1519,1.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,5,28,12.7,1.24,130.0,8,38.1,0,0,0,1,1,0,0,0,1217,1.0,1519,1.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,10,28,12.7,1.24,130.0,8,38.1,0,0,0,1,1,0,0,0,1217,1.0,1519,1.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,25,28,12.7,1.24,130.0,8,38.1,0,0,0,1,1,0,0,0,1217,1.0,1519,1.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,50,28,12.7,1.24,130.0,8,38.1,0,0,0,1,1,0,0,0,1217,1.0,1519,1.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,100,28,12.7,1.24,130.0,8,38.1,0,0,0,1,1,0,0,0,1217,1.0,1519,1.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,250,28,12.7,1.24,130.0,8,38.1,0,0,0,1,1,0,0,0,1217,1.0,1519,1.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,1,28,12.7,1.24,154.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,2,28,12.7,1.24,154.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,5,28,12.7,1.24,154.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,10,28,12.7,1.24,154.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,25,28,12.7,1.24,154.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,50,28,12.7,1.24,154.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,100,28,12.7,1.24,154.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,250,28,12.7,1.24,154.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,1,28,12.7,1.24,63.0,4,25.4,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,2,28,12.7,1.24,63.0,4,25.4,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,5,28,12.7,1.24,63.0,4,25.4,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,10,28,12.7,1.24,63.0,4,25.4,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,25,28,12.7,1.24,63.0,4,25.4,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,50,28,12.7,1.24,63.0,4,25.4,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,100,28,12.7,1.24,63.0,4,25.4,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,250,28,12.7,1.24,63.0,4,25.4,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,1,28,12.7,1.24,76.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,2,28,12.7,1.24,76.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,5,28,12.7,1.24,76.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,10,28,12.7,1.24,76.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,25,28,12.7,1.24,76.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,50,28,12.7,1.24,76.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,100,28,12.7,1.24,76.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,250,28,12.7,1.24,76.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,1,28,12.7,1.24,54.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,2,28,12.7,1.24,54.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,5,28,12.7,1.24,54.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,10,28,12.7,1.24,54.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,25,28,12.7,1.24,54.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,50,28,12.7,1.24,54.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,100,28,12.7,1.24,54.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
41,2013,5,11443,0,0,1,250,28,12.7,1.24,54.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,0,0,0,0,0,0,
9,2008,7,9708,4,1,0,1,28,12.7,1.65,69.0,2,38.1,0,0,0,1,1,0,0,0,1208,2.0,409,2.0,0,0.0,7,68,76,77,0,0,
45,2007,1,9138,10,1,0,1,36,6.35,0.89,15.0,1,19.05,0,0,0,2,2,0,0,0,1002,2.0,1003,2.0,0,0.0,0,0,0,0,0,0,
17,2007,7,9330,120,1,0,1,28,127.0,1.65,140.0,1,127.0,1,0,0,2,2,1,0,0,372,1.0,0,0.0,0,0.0,4,12,25,76,0,0,
17,2008,12,9831,60,5,0,1,28,101.6,1.65,154.0,1,101.6,0,0,0,2,2,1,0,0,372,1.0,0,0.0,0,0.0,4,12,25,76,0,0,
41,2011,8,10804,230,25,1,1,27,25.4,1.65,71.0,2,63.5,0,0,1,1,2,0,0,0,110,1.0,0,0.0,0,0.0,7,55,67,76,0,0,
41,2010,10,10518,100,1,1,1,27,25.4,1.65,71.0,2,63.5,0,0,1,1,2,0,0,0,110,1.0,0,0.0,0,0.0,7,55,67,76,0,0,
41,2013,9,11566,0,0,1,1,28,15.88,1.65,203.0,8,50.8,0,0,0,1,1,0,0,0,1218,1.0,1509,1.0,0,0.0,0,0,0,0,0,0,
41,2013,9,11566,0,0,1,2,28,15.88,1.65,203.0,8,50.8,0,0,0,1,1,0,0,0,1218,1.0,1509,1.0,0,0.0,0,0,0,0,0,0,
41,2013,9,11566,0,0,1,5,28,15.88,1.65,203.0,8,50.8,0,0,0,1,1,0,0,0,1218,1.0,1509,1.0,0,0.0,0,0,0,0,0,0,
41,2013,9,11566,0,0,1,10,28,15.88,1.65,203.0,8,50.8,0,0,0,1,1,0,0,0,1218,1.0,1509,1.0,0,0.0,0,0,0,0,0,0,
41,2013,9,11566,0,0,1,25,28,15.88,1.65,203.0,8,50.8,0,0,0,1,1,0,0,0,1218,1.0,1509,1.0,0,0.0,0,0,0,0,0,0,
41,2013,9,11566,0,0,1,50,28,15.88,1.65,203.0,8,50.8,0,0,0,1,1,0,0,0,1218,1.0,1509,1.0,0,0.0,0,0,0,0,0,0,
41,2013,9,11566,0,0,1,100,28,15.88,1.65,203.0,8,50.8,0,0,0,1,1,0,0,0,1218,1.0,1509,1.0,0,0.0,0,0,0,0,0,0,
41,2013,9,11566,0,0,1,250,28,15.88,1.65,203.0,8,50.8,0,0,0,1,1,0,0,0,1218,1.0,1509,1.0,0,0.0,0,0,0,0,0,0,
41,2008,1,9496,250,1,0,1,27,76.2,1.65,68.0,2,101.6,1,0,1,2,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,
41,2008,1,9496,250,1,0,1,27,76.2,1.65,24.0,1,76.2,1,1,1,2,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,
27,2008,8,9709,1,1,0,1,28,19.05,2.11,181.0,8,25.4,0,0,0,1,1,0,0,1,1203,2.0,1210,2.0,389,1.0,0,0,0,0,0,0,
27,2013,8,11535,798,1,0,1,28,19.05,2.11,166.0,8,25.4,0,0,0,1,1,0,0,0,1203,2.0,1210,2.0,0,0.0,0,0,0,0,0,0,
27,2013,8,11548,10,0,1,5,28,15.88,1.65,187.0,7,38.1,0,0,0,1,1,0,0,0,1202,2.0,1209,2.0,0,0.0,0,0,0,0,0,0,
27,2013,8,11548,10,0,1,10,28,15.88,1.65,187.0,7,38.1,0,0,0,1,1,0,0,0,1202,2.0,1209,2.0,0,0.0,0,0,0,0,0,0,
27,2013,8,11548,10,0,1,15,28,15.88,1.65,187.0,7,38.1,0,0,0,1,1,0,0,0,1202,2.0,1209,2.0,0,0.0,0,0,0,0,0,0,
27,2013,8,11548,10,0,1,25,28,15.88,1.65,187.0,7,38.1,0,0,0,1,1,0,0,0,1202,2.0,1209,2.0,0,0.0,0,0,0,0,0,0,
45,2010,1,10227,101,1,0,1,28,19.05,1.65,47.0,2,38.1,0,0,0,1,1,0,0,0,1210,2.0,410,2.0,0,0.0,0,0,0,0,0,0,
45,2007,1,9131,19,1,0,1,28,19.05,1.65,44.0,2,50.8,0,0,0,1,1,0,0,0,1210,2.0,410,2.0,0,0.0,0,0,0,0,0,0,
45,2007,1,9131,19,1,0,1,28,19.05,1.65,160.0,4,38.1,0,0,0,1,1,0,0,0,1210,2.0,410,2.0,0,0.0,7,23,67,76,77,0,
9,2009,8,10074,4,1,0,1,28,19.05,1.65,158.0,10,38.1,0,0,0,1,1,0,0,0,1210,2.0,410,2.0,0,0.0,7,23,68,76,77,0,
41,2008,1,9496,350,1,0,1,27,76.2,1.65,42.0,2,76.2,1,1,1,2,2,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,
45,2012,6,11133,5,0,1,3,34,6.35,0.89,13.0,2,19.05,0,0,0,2,2,0,0,0,1384,2.0,1385,2.0,0,0.0,23,59,60,66,76,0,
45,2012,6,11133,5,0,1,6,34,6.35,0.89,13.0,2,19.05,0,0,0,2,2,0,0,0,1384,2.0,1385,2.0,0,0.0,23,59,60,66,76,0,
45,2012,6,11133,5,0,1,9,34,6.35,0.89,13.0,2,19.05,0,0,0,2,2,0,0,0,1384,2.0,1385,2.0,0,0.0,23,59,60,66,76,0,
45,2012,6,11133,5,0,1,12,34,6.35,0.89,13.0,2,19.05,0,0,0,2,2,0,0,0,1384,2.0,1385,2.0,0,0.0,23,59,60,66,76,0,
45,2007,9,9377,1,1,0,1,27,15.88,1.24,50.0,3,50.8,0,0,0,1,2,0,0,0,1202,1.0,1209,1.0,0,0.0,7,66,76,77,0,0,
45,2014,3,11770,10,1,1,1,28,9.52,1.65,18.0,2,19.05,0,0,0,1,0,0,0,0,1200,1.0,1207,1.0,0,0.0,7,67,76,77,0,0,
45,2014,3,11770,10,4,1,1,28,9.52,1.65,18.0,2,19.05,0,0,0,1,0,0,0,0,1200,1.0,1207,1.0,0,0.0,7,67,76,77,0,0,
45,2014,6,11841,10,1,1,1,37,15.88,1.65,82.0,4,38.1,0,0,0,2,2,0,0,0,1031,2.0,1032,2.0,0,0.0,60,62,65,76,0,0,
45,2014,6,11841,10,4,1,1,37,15.88,1.65,82.0,4,38.1,0,0,0,2,2,0,0,0,1031,2.0,1032,2.0,0,0.0,60,62,65,76,0,0,
45,2006,7,8963,10,1,0,1,36,12.7,1.65,61.0,4,38.1,0,0,0,2,2,0,0,0,318,2.0,319,2.0,0,0.0,0,0,0,0,0,0,
45,2006,7,8963,10,1,0,1,37,6.35,0.89,94.0,6,19.05,0,0,0,2,2,0,0,0,1384,2.0,1385,2.0,0,0.0,0,0,0,0,0,0,
41,2011,8,10804,358,10,0,1,28,127.0,1.65,196.0,4,127.0,1,1,1,2,2,4,0,2,1104,1.0,8,1.0,248,2.0,4,12,23,25,76,0,
41,2011,8,10804,270,14,0,1,28,101.6,1.65,226.0,3,101.6,0,0,1,2,2,1,0,1,8,1.0,563,1.0,0,0.0,4,12,25,76,0,0,
41,2014,7,11869,40,5,0,5,28,127.0,1.65,226.0,3,127.0,1,0,0,2,2,1,0,0,372,1.0,0,0.0,0,0.0,4,12,25,76,0,0,
41,2011,8,10804,40,5,0,5,28,101.6,1.65,220.0,4,101.6,0,0,0,2,2,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,
41,2011,8,10804,300,16,0,1,27,63.5,1.65,70.0,2,76.2,1,0,0,2,2,1,0,0,372,1.0,0,0.0,0,0.0,4,12,25,55,76,0,
9,2011,5,10712,50,5,0,5,28,38.1,1.65,82.0,4,63.5,1,0,0,1,2,0,0,0,515,1.0,0,0.0,0,0.0,7,76,77,0,0,0,
45,2012,10,11232,26,1,1,1,28,38.1,1.65,28.0,1,63.5,1,0,0,1,2,0,0,0,1403,1.0,1404,1.0,0,0.0,7,12,23,25,76,77,
27,2013,8,11539,470,25,0,25,28,9.52,1.24,16.0,3,19.05,1,0,0,1,1,0,0,0,1200,2.0,1207,2.0,0,0.0,0,0,0,0,0,0,
27,2013,8,11539,1,1,0,1,28,9.52,1.24,38.0,3,19.05,0,0,0,1,1,0,0,0,1200,2.0,1207,2.0,0,0.0,0,0,0,0,0,0,
9,2011,5,10712,14,5,0,5,28,12.7,1.65,73.0,1,127.0,0,0,0,0,0,0,0,1,454,1.0,0,0.0,0,0.0,4,55,67,76,0,0,
45,2007,3,9190,2200,1,0,1,37,6.35,0.89,23.0,3,12.7,0,0,0,2,2,0,0,0,1384,2.0,1385,2.0,0,0.0,0,0,0,0,0,0,
45,2007,10,9406,150,8,0,1,34,9.52,1.24,73.0,6,19.05,0,0,0,1,1,0,0,0,1200,2.0,1207,2.0,0,0.0,7,65,76,77,0,0,
41,2008,4,9602,30,5,0,5,28,127.0,1.65,37.0,1,254.0,1,1,1,2,2,0,0,0,0,0.0,0,0.0,0,0.0,25,66,76,0,0,0,
27,2013,8,11535,256,1,0,1,28,15.88,1.65,163.0,5,38.1,0,0,0,1,1,0,0,0,1202,2.0,1209,2.0,0,0.0,0,0,0,0,0,0,
27,2013,8,11535,49,1,0,1,28,15.88,1.65,189.0,6,38.1,0,0,0,1,1,0,0,0,1202,1.0,1209,1.0,1218,1.0,0,0,0,0,0,0,
